department,city,total_patients,total_revenue,avg_revenue,avg_stay,age_issues,billing_issues,insurance_issues
Cardiology,Chennai,855,28223171.4,35741.7655,30.86918622,284,200,232
Cardiology,Delhi,849,26542865.92,33089.65428,25.59494056,282,223,236
Cardiology,Hyderabad,1765,59671922.2,33472.51999,27.73055805,604,406,487
Cardiology,Mumbai,820,27713164.2,34025.44287,29.04701493,258,215,240
Cardiology,Unknown,1645,56120604,34007.46097,29.26849399,541,404,495
General,Chennai,883,29241673.16,33785.96173,28.03350621,297,225,254
General,Delhi,817,25265068.64,32136.75944,20.9813077,296,209,234
General,Hyderabad,1678,57695407.4,33169.04757,28.43778629,581,404,476
General,Mumbai,855,29457039.6,32384.52667,28.84203534,317,195,247
General,Unknown,1757,58831632.8,32534.95128,28.11055363,594,435,492
Neurology,Chennai,874,29242998.96,34510.4353,28.33073067,277,215,253
Neurology,Delhi,809,28129864.24,33188.98493,26.63638712,293,201,212
Neurology,Hyderabad,1708,58099481.32,33608.26567,23.35843924,566,451,481
Neurology,Mumbai,873,28286421.6,32771.25631,26.34752864,295,218,243
Neurology,Unknown,1755,56940099.64,32555.2677,35.21383916,559,446,486
Orthopedics,Chennai,869,29248084.8,36450.01032,33.42536821,289,212,227
Orthopedics,Delhi,874,26833024.08,30878.41592,26.60249681,297,222,247
Orthopedics,Hyderabad,1703,55424827,33032.56292,30.00975816,535,449,505
Orthopedics,Mumbai,812,28659334.12,34914.65713,28.77428106,299,190,241
Orthopedics,Unknown,1777,59258393.2,32102.99281,32.47217799,556,432,516
Pediatrics,Chennai,865,29578575.52,33013.17534,33.03036015,279,209,249
Pediatrics,Delhi,890,30201831.16,34712.89156,21.85186299,320,201,254
Pediatrics,Hyderabad,1729,57029588.24,31248.64431,31.9008064,551,432,480
Pediatrics,Mumbai,858,29174494.12,35191.08417,25.36036671,272,196,231
Pediatrics,Unknown,1680,58506085.16,33730.87005,23.54034771,572,395,512
